[2024-04-18 18:38:55.308869] [0x00007fbb43831f80] [info] [0x000100c9] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-18 18:39:01.030112] [0x00007fbb43831f80] [info] [0x000100c9] [573] 1713479935308783, 5.72122, 1.076, 0.175433, -0.362556, 2.00584, 0.171402, -0.552417, 1.54183, -0.322032, -0.0594347, 0.0852446, -0.224592, 0.0693548
[2024-04-18 18:39:01.040115] [0x00007fbb43831f80] [info] [0x000100c9] [574] 1713479935308783, 5.73125, 1.0962, 0.177136, -0.368099, 2.02132, 0.168147, -0.552996, 1.54618, -0.327065, -0.0559324, 0.0829957, -0.223891, 0.07041
[2024-04-18 18:39:01.050119] [0x00007fbb43831f80] [info] [0x000100c9] [575] 1713479935308783, 5.74122, 1.11644, 0.178797, -0.373618, 2.03677, 0.16486, -0.553536, 1.55047, -0.332052, -0.0524446, 0.0807659, -0.223183, 0.0714543
[2024-04-18 18:39:01.060093] [0x00007fbb43831f80] [info] [0x000100c9] [576] 1713479935308783, 5.75123, 1.1369, 0.180431, -0.379161, 2.05231, 0.161511, -0.554044, 1.55474, -0.337036, -0.0489407, 0.0785354, -0.222463, 0.0724963
[2024-04-18 18:39:01.070103] [0x00007fbb43831f80] [info] [0x000100c9] [577] 1713479935308783, 5.76122, 1.15748, 0.182027, -0.384697, 2.06786, 0.15812, -0.554515, 1.55896, -0.341987, -0.045441, 0.0763171, -0.221733, 0.0735294
[2024-04-18 18:39:01.080149] [0x00007fbb43831f80] [info] [0x000100c9] [578] 1713479935308783, 5.77126, 1.17831, 0.183597, -0.390265, 2.08353, 0.154663, -0.554954, 1.56318, -0.346939, -0.0419211, 0.0740953, -0.22099, 0.0745605
[2024-04-18 18:39:01.090095] [0x00007fbb43831f80] [info] [0x000100c9] [579] 1713479935308783, 5.78121, 1.19913, 0.185119, -0.395792, 2.09911, 0.151184, -0.555354, 1.56732, -0.351829, -0.0384269, 0.0718988, -0.220243, 0.0755756
[2024-04-18 18:39:01.100110] [0x00007fbb43831f80] [info] [0x000100c9] [580] 1713479935308783, 5.79124, 1.22026, 0.186617, -0.401363, 2.11485, 0.147632, -0.555721, 1.57146, -0.356729, -0.0349055, 0.0696943, -0.21948, 0.0765899
[2024-04-18 18:39:01.110118] [0x00007fbb43831f80] [info] [0x000100c9] [581] 1713479935308783, 5.80122, 1.24145, 0.188073, -0.406911, 2.13055, 0.144047, -0.556052, 1.57554, -0.361581, -0.0313983, 0.0675075, -0.218711, 0.0775909
[2024-04-18 18:39:01.120131] [0x00007fbb43831f80] [info] [0x000100c9] [582] 1713479935308783, 5.81125, 1.26289, 0.189499, -0.412489, 2.14637, 0.140396, -0.556349, 1.57961, -0.366431, -0.0278727, 0.0653179, -0.217927, 0.0785878
[2024-04-18 18:39:01.130122] [0x00007fbb43831f80] [info] [0x000100c9] [583] 1713479935308783, 5.82122, 1.28437, 0.19088, -0.418036, 2.16214, 0.13672, -0.55661, 1.58361, -0.371224, -0.0243674, 0.0631496, -0.217139, 0.0795691
[2024-04-18 18:39:01.140138] [0x00007fbb43831f80] [info] [0x000100c9] [584] 1713479935308783, 5.83125, 1.30614, 0.192233, -0.423622, 2.17805, 0.132971, -0.556836, 1.5876, -0.376021, -0.0208383, 0.060975, -0.216336, 0.0805471
[2024-04-18 18:39:01.150073] [0x00007fbb43831f80] [info] [0x000100c9] [585] 1713479935308783, 5.84121, 1.3279, 0.193539, -0.429167, 2.19387, 0.129204, -0.557026, 1.59152, -0.380753, -0.0173359, 0.0588252, -0.215529, 0.0815074
[2024-04-18 18:39:01.160100] [0x00007fbb43831f80] [info] [0x000100c9] [586] 1713479935308783, 5.85123, 1.34998, 0.194815, -0.434754, 2.20985, 0.125362, -0.557183, 1.59544, -0.385491, -0.0138076, 0.0566678, -0.214707, 0.0824643
[2024-04-18 18:39:01.170127] [0x00007fbb43831f80] [info] [0x000100c9] [587] 1713479935308783, 5.86122, 1.37213, 0.196048, -0.440318, 2.2258, 0.121489, -0.557303, 1.59929, -0.390177, -0.010295, 0.054528, -0.213879, 0.0834062
[2024-04-18 18:39:01.180143] [0x00007fbb43831f80] [info] [0x000100c9] [588] 1713479935308783, 5.87125, 1.39453, 0.197246, -0.445908, 2.24186, 0.117553, -0.557389, 1.60312, -0.394854, -0.00676739, 0.0523873, -0.213038, 0.0843412
[2024-04-18 18:39:01.190073] [0x00007fbb43831f80] [info] [0x000100c9] [589] 1713479935308783, 5.8812, 1.41693, 0.198397, -0.451456, 2.25784, 0.113599, -0.557438, 1.60688, -0.399464, -0.00326706, 0.0502709, -0.212194, 0.085258
[2024-04-18 18:39:01.200174] [0x00007fbb43831f80] [info] [0x000100c9] [590] 1713479935308783, 5.89126, 1.43971, 0.199519, -0.45706, 2.27401, 0.10956, -0.557454, 1.61064, -0.404087, 0.000266909, 0.048142, -0.211332, 0.0861723
[2024-04-18 18:39:01.210117] [0x00007fbb43831f80] [info] [0x000100c9] [591] 1713479935308783, 5.9012, 1.46241, 0.200588, -0.462606, 2.29005, 0.105517, -0.557433, 1.61432, -0.408629, 0.00376283, 0.0460438, -0.21047, 0.0870655
[2024-04-18 18:39:01.220152] [0x00007fbb43831f80] [info] [0x000100c9] [592] 1713479935308783, 5.91125, 1.4855, 0.201628, -0.468206, 2.30629, 0.101389, -0.557378, 1.61799, -0.413181, 0.00729102, 0.0439338, -0.209591, 0.0879554
[2024-04-18 18:39:01.230127] [0x00007fbb43831f80] [info] [0x000100c9] [593] 1713479935308783, 5.92122, 1.50858, 0.202618, -0.473764, 2.32244, 0.0972462, -0.557288, 1.62159, -0.417666, 0.0107915, 0.0418479, -0.208709, 0.0888269
[2024-04-18 18:39:01.240134] [0x00007fbb43831f80] [info] [0x000100c9] [594] 1713479935308783, 5.93122, 1.53187, 0.203569, -0.479333, 2.33867, 0.0930497, -0.557162, 1.62515, -0.422124, 0.0142969, 0.0397665, -0.207817, 0.089688
[2024-04-18 18:39:01.250070] [0x00007fbb43831f80] [info] [0x000100c9] [595] 1713479935308783, 5.94121, 1.55531, 0.204478, -0.484897, 2.35492, 0.0888115, -0.557002, 1.62867, -0.426544, 0.0177975, 0.0376953, -0.206917, 0.0905363
[2024-04-18 18:39:01.260121] [0x00007fbb43831f80] [info] [0x000100c9] [596] 1713479935308783, 5.95125, 1.57904, 0.205348, -0.490489, 2.37129, 0.0845068, -0.556806, 1.63216, -0.430949, 0.0213133, 0.0356225, -0.206004, 0.0913765
[2024-04-18 18:39:01.270110] [0x00007fbb43831f80] [info] [0x000100c9] [597] 1713479935308783, 5.96122, 1.60277, 0.206169, -0.496042, 2.38759, 0.080186, -0.556576, 1.63558, -0.435288, 0.0248034, 0.0335719, -0.205088, 0.0921989
[2024-04-18 18:39:01.280133] [0x00007fbb43831f80] [info] [0x000100c9] [598] 1713479935308783, 5.97125, 1.62681, 0.206952, -0.501624, 2.40401, 0.0757975, -0.556309, 1.63897, -0.439613, 0.0283094, 0.0315191, -0.204159, 0.0930132
[2024-04-18 18:39:01.290140] [0x00007fbb43831f80] [info] [0x000100c9] [599] 1713479935308783, 5.98122, 1.65085, 0.207685, -0.507167, 2.42036, 0.0713955, -0.55601, 1.6423, -0.44387, 0.0317882, 0.0294893, -0.203228, 0.0938096
[2024-04-18 18:39:01.300146] [0x00007fbb43831f80] [info] [0x000100c9] [600] 1713479935308783, 5.99125, 1.67521, 0.208379, -0.512743, 2.43685, 0.0669212, -0.555673, 1.6456, -0.448115, 0.0352863, 0.0274553, -0.202283, 0.0945987
[2024-04-18 18:39:01.310065] [0x00007fbb43831f80] [info] [0x000100c9] [601] 1713479935308783, 6.0012, 1.69954, 0.209023, -0.518271, 2.45324, 0.0624408, -0.555305, 1.64882, -0.452285, 0.038752, 0.0254468, -0.201338, 0.0953688
[2024-04-18 18:39:01.320134] [0x00007fbb43831f80] [info] [0x000100c9] [602] 1713479935308783, 6.01125, 1.72428, 0.209627, -0.523849, 2.46983, 0.0578753, -0.554898, 1.65203, -0.456454, 0.0422465, 0.0234286, -0.200376, 0.0961337
[2024-04-18 18:39:01.330128] [0x00007fbb43831f80] [info] [0x000100c9] [603] 1713479935308783, 6.02122, 1.74899, 0.210182, -0.529381, 2.48632, 0.0533021, -0.554459, 1.65516, -0.46055, 0.0457102, 0.0214349, -0.199413, 0.0968804
[2024-04-18 18:39:01.340125] [0x00007fbb43831f80] [info] [0x000100c9] [604] 1713479935308783, 6.03123, 1.77397, 0.210692, -0.53493, 2.50291, 0.0486712, -0.553984, 1.65826, -0.464618, 0.0491816, 0.0194434, -0.19844, 0.0976172
[2024-04-18 18:39:01.350124] [0x00007fbb43831f80] [info] [0x000100c9] [605] 1713479935308783, 6.04121, 1.79901, 0.211154, -0.540451, 2.51946, 0.044018, -0.553477, 1.66129, -0.468626, 0.0526339, 0.0174694, -0.197463, 0.0983387
[2024-04-18 18:39:01.360150] [0x00007fbb43831f80] [info] [0x000100c9] [606] 1713479935308783, 6.05122, 1.82431, 0.211571, -0.54599, 2.5361, 0.0393066, -0.552933, 1.66428, -0.472606, 0.056094, 0.0154976, -0.196475, 0.0990504
[2024-04-18 18:39:01.370097] [0x00007fbb43831f80] [info] [0x000100c9] [607] 1713479935308783, 6.06122, 1.84976, 0.211941, -0.551517, 2.55276, 0.0345604, -0.552354, 1.66722, -0.476536, 0.0595446, 0.0135376, -0.195481, 0.0997491
[2024-04-18 18:39:01.380144] [0x00007fbb43831f80] [info] [0x000100c9] [608] 1713479935308783, 6.07125, 1.87546, 0.212263, -0.557055, 2.56951, 0.0297597, -0.55174, 1.67012, -0.480432, 0.0629999, 0.0115814, -0.194476, 0.100438
[2024-04-18 18:39:01.390102] [0x00007fbb43831f80] [info] [0x000100c9] [609] 1713479935308783, 6.08122, 1.90115, 0.212536, -0.562551, 2.58616, 0.0249527, -0.551095, 1.67294, -0.484256, 0.0664255, 0.00964822, -0.193472, 0.101109
[2024-04-18 18:39:01.400108] [0x00007fbb43831f80] [info] [0x000100c9] [610] 1713479935308783, 6.09124, 1.92715, 0.212762, -0.568071, 2.60295, 0.0200799, -0.550412, 1.67572, -0.488054, 0.069864, 0.00771414, -0.192455, 0.101773
[2024-04-18 18:39:01.410062] [0x00007fbb43831f80] [info] [0x000100c9] [611] 1713479935308783, 6.1012, 1.95316, 0.212938, -0.57355, 2.61965, 0.0152003, -0.549699, 1.67843, -0.491779, 0.0732738, 0.00580234, -0.191438, 0.10242
[2024-04-18 18:39:01.420147] [0x00007fbb43831f80] [info] [0x000100c9] [612] 1713479935308783, 6.11126, 1.97959, 0.213065, -0.579074, 2.63654, 0.0102362, -0.548945, 1.68111, -0.495492, 0.0767091, 0.00388243, -0.190405, 0.103062
[2024-04-18 18:39:01.430104] [0x00007fbb43831f80] [info] [0x000100c9] [613] 1713479935308783, 6.12122, 2.00593, 0.213143, -0.584537, 2.6533, 0.00528303, -0.548164, 1.68371, -0.49912, 0.080104, 0.00199111, -0.189376, 0.103686
[2024-04-18 18:39:01.440099] [0x00007fbb43831f80] [info] [0x000100c9] [614] 1713479935308783, 6.13123, 2.03259, 0.213171, -0.590024, 2.67017, 0.000265788, -0.547344, 1.68627, -0.502717, 0.0835102, 9.95394e-05, -0.188334, 0.104302
[2024-04-18 18:39:01.450103] [0x00007fbb43831f80] [info] [0x000100c9] [615] 1713479935308783, 6.14122, 2.05934, 0.213148, -0.595485, 2.68702, -0.00477153, -0.546494, 1.68876, -0.506252, 0.0868978, -0.00177577, -0.18729, 0.104905
[2024-04-18 18:39:01.460068] [0x00007fbb43831f80] [info] [0x000100c9] [616] 1713479935308783, 6.1512, 2.08625, 0.213075, -0.600937, 2.7039, -0.00984389, -0.545609, 1.69119, -0.509735, 0.0902771, -0.00364061, -0.186239, 0.105496
[2024-04-18 18:39:01.470094] [0x00007fbb43831f80] [info] [0x000100c9] [617] 1713479935308783, 6.16122, 2.11341, 0.212951, -0.606395, 2.72084, -0.0149646, -0.544688, 1.69357, -0.513176, 0.0936569, -0.00549994, -0.18518, 0.106079
[2024-04-18 18:39:01.480170] [0x00007fbb43831f80] [info] [0x000100c9] [618] 1713479935308783, 6.17125, 2.14079, 0.212775, -0.611856, 2.73785, -0.0201309, -0.543732, 1.6959, -0.516569, 0.0970352, -0.00735269, -0.184113, 0.106651
[2024-04-18 18:39:01.490107] [0x00007fbb43831f80] [info] [0x000100c9] [619] 1713479935308783, 6.18121, 2.16815, 0.212549, -0.617268, 2.75476, -0.0252941, -0.542748, 1.69815, -0.519885, 0.100381, -0.0091817, -0.183047, 0.107209
[2024-04-18 18:39:01.500110] [0x00007fbb43831f80] [info] [0x000100c9] [620] 1713479935308783, 6.19124, 2.19587, 0.212269, -0.622706, 2.7718, -0.0305245, -0.541725, 1.70035, -0.523169, 0.103739, -0.0110121, -0.181969, 0.107761
[2024-04-18 18:39:01.510106] [0x00007fbb43831f80] [info] [0x000100c9] [621] 1713479935308783, 6.20121, 2.22359, 0.211938, -0.628103, 2.78876, -0.0357576, -0.540673, 1.70248, -0.526377, 0.107068, -0.0128213, -0.180892, 0.108299
[2024-04-18 18:39:01.520140] [0x00007fbb43831f80] [info] [0x000100c9] [622] 1713479935308783, 6.21125, 2.25167, 0.211553, -0.633524, 2.80586, -0.0410563, -0.539582, 1.70456, -0.52955, 0.110409, -0.0146313, -0.179803, 0.108831
[2024-04-18 18:39:01.530114] [0x00007fbb43831f80] [info] [0x000100c9] [623] 1713479935308783, 6.22122, 2.27972, 0.211117, -0.638896, 2.82286, -0.0463498, -0.538465, 1.70656, -0.532645, 0.113717, -0.016418, -0.178715, 0.109349
[2024-04-18 18:39:01.540177] [0x00007fbb43831f80] [info] [0x000100c9] [624] 1713479935308783, 6.23125, 2.30814, 0.210625, -0.644295, 2.84, -0.0517119, -0.537307, 1.70852, -0.535703, 0.117038, -0.0182064, -0.177615, 0.109862
[2024-04-18 18:39:01.550097] [0x00007fbb43831f80] [info] [0x000100c9] [625] 1713479935308783, 6.24121, 2.3365, 0.210084, -0.64964, 2.85702, -0.0570607, -0.536125, 1.71039, -0.538679, 0.120321, -0.0199694, -0.176519, 0.110361
[2024-04-18 18:39:01.560068] [0x00007fbb43831f80] [info] [0x000100c9] [626] 1713479935308783, 6.2512, 2.36513, 0.209487, -0.65499, 2.87412, -0.0624579, -0.534907, 1.71221, -0.541605, 0.123606, -0.0217277, -0.175413, 0.110854
[2024-04-18 18:39:01.570137] [0x00007fbb43831f80] [info] [0x000100c9] [627] 1713479935308783, 6.26122, 2.39401, 0.208834, -0.660342, 2.89128, -0.067897, -0.533652, 1.71396, -0.544479, 0.126887, -0.0234791, -0.174301, 0.111339
[2024-04-18 18:39:01.580143] [0x00007fbb43831f80] [info] [0x000100c9] [628] 1713479935308783, 6.27125, 2.4231, 0.208125, -0.665688, 2.90848, -0.0733729, -0.532363, 1.71565, -0.547296, 0.130161, -0.0252219, -0.173181, 0.111816
[2024-04-18 18:39:01.590072] [0x00007fbb43831f80] [info] [0x000100c9] [629] 1713479935308783, 6.2812, 2.45213, 0.207368, -0.67098, 2.92556, -0.0788332, -0.531051, 1.71726, -0.55003, 0.133398, -0.0269398, -0.172066, 0.112282
[2024-04-18 18:39:01.600145] [0x00007fbb43831f80] [info] [0x000100c9] [630] 1713479935308783, 6.29125, 2.48161, 0.206548, -0.676309, 2.94282, -0.084373, -0.529695, 1.71882, -0.552727, 0.136654, -0.0286629, -0.170936, 0.112744
[2024-04-18 18:39:01.610091] [0x00007fbb43831f80] [info] [0x000100c9] [631] 1713479935308783, 6.30121, 2.51101, 0.20568, -0.68158, 2.95996, -0.0898934, -0.528317, 1.7203, -0.55534, 0.13987, -0.0303605, -0.16981, 0.113195
[2024-04-18 18:39:01.620142] [0x00007fbb43831f80] [info] [0x000100c9] [632] 1713479935308783, 6.31125, 2.5408, 0.20475, -0.686874, 2.97723, -0.0954792, -0.526897, 1.72172, -0.557907, 0.143097, -0.0320588, -0.168672, 0.113642
[2024-04-18 18:39:01.630127] [0x00007fbb43831f80] [info] [0x000100c9] [633] 1713479935308783, 6.32122, 2.57058, 0.20377, -0.692121, 2.9944, -0.101055, -0.525455, 1.72306, -0.560393, 0.146291, -0.033735, -0.167537, 0.11408
[2024-04-18 18:39:01.640137] [0x00007fbb43831f80] [info] [0x000100c9] [634] 1713479935308783, 6.33125, 2.60068, 0.202729, -0.697382, 3.01168, -0.106685, -0.523972, 1.72433, -0.562828, 0.149489, -0.035409, -0.166391, 0.114513
[2024-04-18 18:39:01.650098] [0x00007fbb43831f80] [info] [0x000100c9] [635] 1713479935308783, 6.34121, 2.63077, 0.201638, -0.702594, 3.02887, -0.112305, -0.522467, 1.72553, -0.565181, 0.152654, -0.0370611, -0.165248, 0.114937
[2024-04-18 18:39:01.660087] [0x00007fbb43831f80] [info] [0x000100c9] [636] 1713479935308783, 6.35121, 2.66114, 0.200487, -0.70781, 3.04613, -0.117967, -0.520925, 1.72666, -0.567477, 0.155816, -0.0387075, -0.164097, 0.115357
[2024-04-18 18:39:01.670135] [0x00007fbb43831f80] [info] [0x000100c9] [637] 1713479935308783, 6.36122, 2.69173, 0.199277, -0.713019, 3.06342, -0.123661, -0.519349, 1.72773, -0.569708, 0.158969, -0.0403449, -0.162939, 0.115773
[2024-04-18 18:39:01.680140] [0x00007fbb43831f80] [info] [0x000100c9] [638] 1713479935308783, 6.37125, 2.72253, 0.198008, -0.718218, 3.08075, -0.129383, -0.517739, 1.72872, -0.571873, 0.162112, -0.0419727, -0.161776, 0.116183
[2024-04-18 18:39:01.690080] [0x00007fbb43831f80] [info] [0x000100c9] [639] 1713479935308783, 6.3812, 2.7533, 0.196692, -0.723366, 3.09797, -0.135089, -0.516109, 1.72963, -0.573956, 0.165219, -0.0435779, -0.160618, 0.116586
[2024-04-18 18:39:01.700184] [0x00007fbb43831f80] [info] [0x000100c9] [640] 1713479935308783, 6.39125, 2.78451, 0.195306, -0.728542, 3.11535, -0.140865, -0.514434, 1.73047, -0.575986, 0.168339, -0.0451856, -0.159444, 0.116987
[2024-04-18 18:39:01.710098] [0x00007fbb43831f80] [info] [0x000100c9] [641] 1713479935308783, 6.4012, 2.8156, 0.193875, -0.733653, 3.13257, -0.146607, -0.512743, 1.73123, -0.577927, 0.171414, -0.0467666, -0.158278, 0.117381
[2024-04-18 18:39:01.720144] [0x00007fbb43831f80] [info] [0x000100c9] [642] 1713479935308783, 6.41125, 2.84716, 0.192373, -0.738796, 3.14997, -0.152422, -0.511006, 1.73193, -0.579814, 0.174502, -0.0483507, -0.157097, 0.117774
[2024-04-18 18:39:01.730159] [0x00007fbb43831f80] [info] [0x000100c9] [643] 1713479935308783, 6.42122, 2.87866, 0.190824, -0.743883, 3.16725, -0.158214, -0.50925, 1.73254, -0.581616, 0.177553, -0.0499116, -0.15592, 0.118161
[2024-04-18 18:39:01.740128] [0x00007fbb43831f80] [info] [0x000100c9] [644] 1713479935308783, 6.43124, 2.91048, 0.18921, -0.748977, 3.18461, -0.16405, -0.507456, 1.73308, -0.583353, 0.180601, -0.051468, -0.154734, 0.118547
[2024-04-18 18:39:01.750076] [0x00007fbb43831f80] [info] [0x000100c9] [645] 1713479935308783, 6.4412, 2.94229, 0.187546, -0.754024, 3.20188, -0.16987, -0.505641, 1.73354, -0.585007, 0.183616, -0.0530037, -0.153551, 0.118928
[2024-04-18 18:39:01.760143] [0x00007fbb43831f80] [info] [0x000100c9] [646] 1713479935308783, 6.45122, 2.97444, 0.185816, -0.759077, 3.21924, -0.175736, -0.503788, 1.73392, -0.586594, 0.186629, -0.0545351, -0.152359, 0.119308
[2024-04-18 18:39:01.770105] [0x00007fbb43831f80] [info] [0x000100c9] [647] 1713479935308783, 6.46122, 3.00672, 0.184029, -0.764106, 3.23658, -0.18161, -0.501906, 1.73423, -0.588104, 0.189621, -0.0560529, -0.151164, 0.119686
[2024-04-18 18:39:01.780134] [0x00007fbb43831f80] [info] [0x000100c9] [648] 1713479935308783, 6.47125, 3.03928, 0.182177, -0.769132, 3.25398, -0.187518, -0.499989, 1.73446, -0.589543, 0.192606, -0.0575636, -0.149961, 0.120063
[2024-04-18 18:39:01.790102] [0x00007fbb43831f80] [info] [0x000100c9] [649] 1713479935308783, 6.48122, 3.0718, 0.180279, -0.774106, 3.27127, -0.193401, -0.498054, 1.73461, -0.590895, 0.195553, -0.0590523, -0.148762, 0.120436
[2024-04-18 18:39:01.800109] [0x00007fbb43831f80] [info] [0x000100c9] [650] 1713479935308783, 6.49124, 3.10467, 0.178311, -0.779087, 3.28865, -0.199328, -0.49608, 1.73468, -0.592176, 0.198497, -0.0605368, -0.147554, 0.12081
[2024-04-18 18:39:01.810065] [0x00007fbb43831f80] [info] [0x000100c9] [651] 1713479935308783, 6.5012, 3.13752, 0.176296, -0.784019, 3.30593, -0.205234, -0.494088, 1.73467, -0.593371, 0.201406, -0.0620009, -0.146348, 0.121182
[2024-04-18 18:39:01.820153] [0x00007fbb43831f80] [info] [0x000100c9] [652] 1713479935308783, 6.51126, 3.17085, 0.174202, -0.788977, 3.32337, -0.211206, -0.492048, 1.73457, -0.594497, 0.204323, -0.0634663, -0.145128, 0.121557
[2024-04-18 18:39:01.830099] [0x00007fbb43831f80] [info] [0x000100c9] [653] 1713479935308783, 6.52122, 3.20404, 0.172069, -0.793869, 3.34066, -0.217134, -0.489998, 1.7344, -0.595533, 0.207193, -0.0649062, -0.143915, 0.121928
[2024-04-18 18:39:01.840100] [0x00007fbb43831f80] [info] [0x000100c9] [654] 1713479935308783, 6.53123, 3.23759, 0.169864, -0.798767, 3.35803, -0.223104, -0.487909, 1.73414, -0.596493, 0.21006, -0.0663415, -0.142692, 0.122302
[2024-04-18 18:39:01.850111] [0x00007fbb43831f80] [info] [0x000100c9] [655] 1713479935308783, 6.54122, 3.27121, 0.167606, -0.803628, 3.37534, -0.229065, -0.485797, 1.73381, -0.597368, 0.212897, -0.0677603, -0.141469, 0.122675
[2024-04-18 18:39:01.860082] [0x00007fbb43831f80] [info] [0x000100c9] [656] 1713479935308783, 6.55121, 3.30501, 0.165289, -0.80847, 3.39266, -0.235036, -0.483656, 1.73339, -0.59816, 0.215715, -0.0691672, -0.140242, 0.12305
[2024-04-18 18:39:01.870097] [0x00007fbb43831f80] [info] [0x000100c9] [657] 1713479935308783, 6.56122, 3.33905, 0.162906, -0.813299, 3.41, -0.241026, -0.481483, 1.73288, -0.59887, 0.218517, -0.0705646, -0.139008, 0.123428
[2024-04-18 18:39:01.880214] [0x00007fbb43831f80] [info] [0x000100c9] [658] 1713479935308783, 6.57128, 3.37346, 0.16045, -0.818135, 3.42744, -0.247057, -0.47927, 1.73229, -0.599498, 0.221314, -0.0719576, -0.137764, 0.123809
[2024-04-18 18:39:01.890106] [0x00007fbb43831f80] [info] [0x000100c9] [659] 1713479935308783, 6.58122, 3.40761, 0.157965, -0.822887, 3.44466, -0.253018, -0.477056, 1.73163, -0.600033, 0.224054, -0.0733207, -0.136531, 0.124189
[2024-04-18 18:39:01.900137] [0x00007fbb43831f80] [info] [0x000100c9] [660] 1713479935308783, 6.59124, 3.44223, 0.155399, -0.827658, 3.46201, -0.259035, -0.474797, 1.73087, -0.600486, 0.226795, -0.0746829, -0.135285, 0.124574
[2024-04-18 18:39:01.910144] [0x00007fbb43831f80] [info] [0x000100c9] [661] 1713479935308783, 6.60122, 3.47684, 0.152786, -0.832381, 3.47926, -0.265025, -0.472522, 1.73003, -0.600849, 0.229499, -0.0760258, -0.134041, 0.124961
