[2024-04-19 12:28:51.697880] [0x0000007fab19c010] [info] [0x000150da] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-19 12:28:59.649800] [0x0000007fa52759a0] [info] [0x000150da] [795] 1713544131697163, 7.95192, 14.581, 6.4759, -1.09827, -7.1397, 0.755361, -0.0477941, -2.19762, -1.73559, 0.132012, 3.03619, 0.272604, -0.204864
[2024-04-19 12:28:59.660434] [0x0000007fa4a749a0] [info] [0x000150da] [796] 1713544131697163, 7.96223, 14.5073, 6.48359, -1.09875, -7.16219, 0.737477, -0.0464334, -2.16629, -1.73492, 0.132037, 3.03899, 0.270509, -0.201606
[2024-04-19 12:28:59.669983] [0x0000007fa52759a0] [info] [0x000150da] [797] 1713544131697163, 7.97181, 14.4385, 6.49058, -1.09919, -7.18282, 0.720848, -0.0451675, -2.13704, -1.7342, 0.132044, 3.04157, 0.268591, -0.198618
[2024-04-19 12:28:59.680647] [0x0000007fa52759a0] [info] [0x000150da] [798] 1713544131697163, 7.98253, 14.3615, 6.4982, -1.09967, -7.20554, 0.702274, -0.043753, -2.10422, -1.73329, 0.132034, 3.04444, 0.266481, -0.195327
[2024-04-19 12:28:59.689709] [0x0000007fab19c010] [info] [0x000150da] [799] 1713544131697163, 7.99192, 14.2937, 6.50472, -1.10007, -7.22517, 0.685996, -0.0425128, -2.07534, -1.7324, 0.13201, 3.04693, 0.264659, -0.192481
[2024-04-19 12:28:59.700304] [0x0000007fab19c010] [info] [0x000150da] [800] 1713544131697163, 8.00203, 14.2205, 6.51157, -1.1005, -7.24599, 0.668485, -0.0411782, -2.04415, -1.73135, 0.131968, 3.0496, 0.262728, -0.189459
[2024-04-19 12:28:59.709722] [0x0000007fa52759a0] [info] [0x000150da] [801] 1713544131697163, 8.0119, 14.1489, 6.51808, -1.1009, -7.26602, 0.651399, -0.0398757, -2.01359, -1.73022, 0.131911, 3.05218, 0.260872, -0.186549
[2024-04-19 12:28:59.720168] [0x0000007fa52759a0] [info] [0x000150da] [802] 1713544131697163, 8.02209, 14.0748, 6.52463, -1.1013, -7.28637, 0.633779, -0.0385323, -1.98195, -1.72896, 0.131836, 3.05483, 0.258987, -0.183587
[2024-04-19 12:28:59.729675] [0x0000007fa52759a0] [info] [0x000150da] [803] 1713544131697163, 8.03187, 14.0034, 6.53075, -1.10167, -7.30561, 0.616874, -0.0372432, -1.95146, -1.72766, 0.131749, 3.05735, 0.257205, -0.180781
[2024-04-19 12:28:59.739625] [0x0000007f97ffe9a0] [info] [0x000150da] [804] 1713544131697163, 8.04191, 13.9299, 6.53686, -1.10203, -7.32505, 0.599529, -0.0359204, -1.92006, -1.72623, 0.131644, 3.05993, 0.255404, -0.177938
[2024-04-19 12:28:59.750788] [0x0000007f97ffe9a0] [info] [0x000150da] [805] 1713544131697163, 8.05236, 13.8533, 6.54302, -1.1024, -7.34494, 0.581507, -0.034546, -1.88729, -1.72464, 0.131518, 3.06259, 0.25356, -0.175022
[2024-04-19 12:28:59.760670] [0x0000007fa52759a0] [info] [0x000150da] [806] 1713544131697163, 8.06253, 13.7785, 6.54885, -1.10275, -7.36398, 0.563969, -0.0332087, -1.85527, -1.72299, 0.131379, 3.06516, 0.251794, -0.17222
[2024-04-19 12:28:59.770456] [0x0000007fa52759a0] [info] [0x000150da] [807] 1713544131697163, 8.07223, 13.707, 6.55424, -1.10306, -7.38181, 0.547272, -0.0319357, -1.82467, -1.72134, 0.131232, 3.06759, 0.250137, -0.169584
[2024-04-19 12:28:59.779813] [0x0000007fab19c010] [info] [0x000150da] [808] 1713544131697163, 8.08197, 13.6351, 6.55949, -1.10337, -7.39943, 0.530518, -0.0306585, -1.79384, -1.71959, 0.13107, 3.07002, 0.248498, -0.166971
[2024-04-19 12:28:59.790429] [0x0000007fa4a749a0] [info] [0x000150da] [809] 1713544131697163, 8.0919, 13.5615, 6.56467, -1.10366, -7.41709, 0.513452, -0.0293578, -1.76231, -1.71771, 0.130891, 3.07248, 0.246854, -0.164339
[2024-04-19 12:28:59.800479] [0x0000007fa4a749a0] [info] [0x000150da] [810] 1713544131697163, 8.10224, 13.4847, 6.56989, -1.10396, -7.43514, 0.495699, -0.0280053, -1.72938, -1.71567, 0.130688, 3.07502, 0.245168, -0.161633
[2024-04-19 12:28:59.809767] [0x0000007fa52759a0] [info] [0x000150da] [811] 1713544131697163, 8.11199, 13.4121, 6.57464, -1.10423, -7.45186, 0.478976, -0.0267317, -1.69823, -1.71365, 0.130482, 3.0774, 0.243604, -0.159114
[2024-04-19 12:28:59.820225] [0x0000007fa52759a0] [info] [0x000150da] [812] 1713544131697163, 8.1221, 13.3367, 6.57939, -1.10449, -7.46886, 0.461666, -0.025414, -1.66587, -1.71147, 0.130254, 3.07986, 0.242009, -0.156535
[2024-04-19 12:28:59.829686] [0x0000007fa52759a0] [info] [0x000150da] [813] 1713544131697163, 8.13188, 13.2635, 6.58383, -1.10473, -7.48501, 0.444932, -0.0241407, -1.63445, -1.70927, 0.130019, 3.08222, 0.240489, -0.15407
[2024-04-19 12:28:59.839678] [0x0000007fa4a749a0] [info] [0x000150da] [814] 1713544131697163, 8.14188, 13.1886, 6.58819, -1.10497, -7.50119, 0.427854, -0.022842, -1.60227, -1.70693, 0.129765, 3.08462, 0.238961, -0.151581
[2024-04-19 12:28:59.850993] [0x0000007f97ffe9a0] [info] [0x000150da] [815] 1713544131697163, 8.15205, 13.1123, 6.59245, -1.10519, -7.51731, 0.410512, -0.0215241, -1.56946, -1.70447, 0.129492, 3.08704, 0.237433, -0.149081
[2024-04-19 12:28:59.859778] [0x0000007fab19c010] [info] [0x000150da] [816] 1713544131697163, 8.16195, 13.0378, 6.59643, -1.1054, -7.53269, 0.393645, -0.0202431, -1.53742, -1.70199, 0.129212, 3.08938, 0.235969, -0.146674
[2024-04-19 12:28:59.869868] [0x0000007fab19c010] [info] [0x000150da] [817] 1713544131697163, 8.17195, 12.9623, 6.60029, -1.1056, -7.54791, 0.376634, -0.0189522, -1.50498, -1.6994, 0.128915, 3.09173, 0.234514, -0.144273
[2024-04-19 12:28:59.880765] [0x0000007fa52759a0] [info] [0x000150da] [818] 1713544131697163, 8.18227, 12.8844, 6.60408, -1.10579, -7.56327, 0.359109, -0.0176233, -1.47142, -1.69663, 0.128593, 3.09415, 0.233037, -0.141824
[2024-04-19 12:28:59.890661] [0x0000007f97ffe9a0] [info] [0x000150da] [819] 1713544131697163, 8.19247, 12.8071, 6.60766, -1.10596, -7.5781, 0.341821, -0.0163136, -1.43819, -1.69381, 0.128262, 3.09652, 0.231603, -0.139433
[2024-04-19 12:28:59.900295] [0x0000007f97ffe9a0] [info] [0x000150da] [820] 1713544131697163, 8.20219, 12.7335, 6.6109, -1.10611, -7.59192, 0.325381, -0.0150692, -1.40646, -1.69104, 0.127932, 3.09876, 0.23026, -0.137181
[2024-04-19 12:28:59.909755] [0x0000007f97ffe9a0] [info] [0x000150da] [821] 1713544131697163, 8.21193, 12.6594, 6.61399, -1.10625, -7.60547, 0.308915, -0.0138242, -1.37456, -1.68819, 0.127589, 3.101, 0.228934, -0.134946
[2024-04-19 12:28:59.919682] [0x0000007fa52759a0] [info] [0x000150da] [822] 1713544131697163, 8.22185, 12.5839, 6.61697, -1.10638, -7.61895, 0.29218, -0.0125601, -1.34202, -1.6852, 0.127227, 3.10326, 0.227606, -0.132696
[2024-04-19 12:28:59.930247] [0x0000007fa4a749a0] [info] [0x000150da] [823] 1713544131697163, 8.23218, 12.5051, 6.6199, -1.10651, -7.63263, 0.274795, -0.0112483, -1.30807, -1.68201, 0.126836, 3.10561, 0.226248, -0.13038
[2024-04-19 12:28:59.939702] [0x0000007f97ffe9a0] [info] [0x000150da] [824] 1713544131697163, 8.2419, 12.4309, 6.62249, -1.10661, -7.64519, 0.258459, -0.0100172, -1.27605, -1.67892, 0.126454, 3.1078, 0.224991, -0.128223
[2024-04-19 12:28:59.950224] [0x0000007fab19c010] [info] [0x000150da] [825] 1713544131697163, 8.25209, 12.3529, 6.62504, -1.1067, -7.65802, 0.241373, -0.00873109, -1.24243, -1.67561, 0.126042, 3.11008, 0.223696, -0.125987
[2024-04-19 12:28:59.959795] [0x0000007fa52759a0] [info] [0x000150da] [826] 1713544131697163, 8.26197, 12.2772, 6.62734, -1.10678, -7.67014, 0.224829, -0.00748746, -1.20975, -1.67232, 0.125628, 3.11229, 0.222461, -0.12384
[2024-04-19 12:28:59.971142] [0x0000007fa52759a0] [info] [0x000150da] [827] 1713544131697163, 8.27237, 12.1974, 6.62959, -1.10686, -7.68254, 0.207455, -0.00618324, -1.17529, -1.66877, 0.12518, 3.1146, 0.221185, -0.121605
[2024-04-19 12:28:59.979861] [0x0000007fa4a749a0] [info] [0x000150da] [828] 1713544131697163, 8.28197, 12.1236, 6.6315, -1.10691, -7.69366, 0.191458, -0.00498405, -1.14344, -1.66542, 0.124754, 3.11671, 0.220028, -0.119563
[2024-04-19 12:28:59.989858] [0x0000007fa4a749a0] [info] [0x000150da] [829] 1713544131697163, 8.29196, 12.0466, 6.63333, -1.10695, -7.70493, 0.174826, -0.00373916, -1.1102, -1.66185, 0.124297, 3.11891, 0.218843, -0.117457
[2024-04-19 12:29:00.000197] [0x0000007fa4a749a0] [info] [0x000150da] [830] 1713544131697163, 8.30199, 11.9693, 6.635, -1.10698, -7.7159, 0.158173, -0.00249456, -1.07679, -1.65819, 0.123827, 3.1211, 0.217676, -0.115364
[2024-04-19 12:29:00.010370] [0x0000007fab19c010] [info] [0x000150da] [831] 1713544131697163, 8.31198, 11.8922, 6.6365, -1.107, -7.72648, 0.141642, -0.00126115, -1.0435, -1.65448, 0.123347, 3.12326, 0.216534, -0.113302
[2024-04-19 12:29:00.025095] [0x0000007fab19c010] [info] [0x000150da] [832] 1713544131697163, 8.32261, 11.81, 6.63791, -1.10701, -7.73739, 0.124073, 4.74892e-05, -1.00797, -1.65044, 0.122821, 3.12556, 0.215341, -0.111126
[2024-04-19 12:29:00.031676] [0x0000007fab19c010] [info] [0x000150da] [833] 1713544131697163, 8.3328, 11.7311, 6.63909, -1.107, -7.74748, 0.107275, 0.00129642, -0.973863, -1.6465, 0.122305, 3.12775, 0.21422, -0.109061
[2024-04-19 12:29:00.040302] [0x0000007f97ffe9a0] [info] [0x000150da] [834] 1713544131697163, 8.34214, 11.6587, 6.64002, -1.10699, -7.75644, 0.0919061, 0.00243711, -0.942539, -1.64281, 0.121821, 3.12974, 0.213209, -0.107184
[2024-04-19 12:29:00.050385] [0x0000007fa4a749a0] [info] [0x000150da] [835] 1713544131697163, 8.352, 11.5821, 6.64085, -1.10696, -7.76557, 0.0757275, 0.00363569, -0.909443, -1.63885, 0.121298, 3.13184, 0.212162, -0.105221
[2024-04-19 12:29:00.060407] [0x0000007fab19c010] [info] [0x000150da] [836] 1713544131697163, 8.36207, 11.5039, 6.64153, -1.10691, -7.77455, 0.0592515, 0.00485395, -0.875608, -1.63473, 0.120753, 3.13397, 0.211113, -0.103234
[2024-04-19 12:29:00.071243] [0x0000007fa4a749a0] [info] [0x000150da] [837] 1713544131697163, 8.37236, 11.4239, 6.64205, -1.10686, -7.78339, 0.0424488, 0.00609382, -0.840967, -1.63045, 0.120183, 3.13614, 0.210061, -0.10122
[2024-04-19 12:29:00.079756] [0x0000007fa52759a0] [info] [0x000150da] [838] 1713544131697163, 8.38193, 11.3493, 6.64238, -1.10679, -7.79128, 0.0268648, 0.00724139, -0.808714, -1.6264, 0.119643, 3.13814, 0.209101, -0.0993625
[2024-04-19 12:29:00.090266] [0x0000007fa52759a0] [info] [0x000150da] [839] 1713544131697163, 8.3921, 11.27, 6.64257, -1.10671, -7.79933, 0.0103433, 0.00845543, -0.774391, -1.62202, 0.119056, 3.14027, 0.2081, -0.0974044
[2024-04-19 12:29:00.100061] [0x0000007f97ffe9a0] [info] [0x000150da] [840] 1713544131697163, 8.40196, 11.1931, 6.64259, -1.10662, -7.8068, -0.00563184, 0.00962671, -0.741074, -1.61771, 0.118477, -3.14087, 0.207149, -0.0955211
[2024-04-19 12:29:00.110458] [0x0000007f97ffe9a0] [info] [0x000150da] [841] 1713544131697163, 8.41227, 11.1126, 6.64245, -1.10652, -7.81426, -0.0222788, 0.0108444, -0.706221, -1.61313, 0.11786, -3.13874, 0.206175, -0.0935687
[2024-04-19 12:29:00.119670] [0x0000007fa52759a0] [info] [0x000150da] [842] 1713544131697163, 8.42189, 11.0374, 6.64216, -1.10641, -7.8209, -0.0377827, 0.0119759, -0.673636, -1.60879, 0.117273, -3.13676, 0.205283, -0.091759
[2024-04-19 12:29:00.130148] [0x0000007fab19c010] [info] [0x000150da] [843] 1713544131697163, 8.4321, 10.9575, 6.64169, -1.10628, -7.8276, -0.0541847, 0.01317, -0.639031, -1.60412, 0.116639, -3.13467, 0.204356, -0.0898533
[2024-04-19 12:29:00.139928] [0x0000007fab19c010] [info] [0x000150da] [844] 1713544131697163, 8.44202, 10.8798, 6.64107, -1.10614, -7.83378, -0.0700779, 0.0143242, -0.605369, -1.59951, 0.116012, -3.13265, 0.203473, -0.0880147
[2024-04-19 12:29:00.150430] [0x0000007f97ffe9a0] [info] [0x000150da] [845] 1713544131697163, 8.45222, 10.7999, 6.64028, -1.10599, -7.83977, -0.0863637, 0.0155039, -0.570742, -1.5947, 0.115356, -3.13058, 0.202586, -0.0861384
[2024-04-19 12:29:00.159742] [0x0000007fab19c010] [info] [0x000150da] [846] 1713544131697163, 8.46192, 10.7238, 6.63936, -1.10584, -7.84515, -0.101813, 0.01662, -0.537767, -1.59007, 0.114723, -3.12862, 0.201758, -0.0843653
[2024-04-19 12:29:00.170035] [0x0000007fab19c010] [info] [0x000150da] [847] 1713544131697163, 8.47207, 10.6441, 6.63825, -1.10566, -7.85043, -0.117924, 0.0177808, -0.503247, -1.58516, 0.114049, -3.12657, 0.200912, -0.0825228
[2024-04-19 12:29:00.180231] [0x0000007fa4a749a0] [info] [0x000150da] [848] 1713544131697163, 8.48193, 10.5667, 6.63701, -1.10548, -7.85523, -0.133525, 0.0189017, -0.469692, -1.58032, 0.113385, -3.1246, 0.200107, -0.0807446
[2024-04-19 12:29:00.190983] [0x0000007fa4a749a0] [info] [0x000150da] [849] 1713544131697163, 8.49221, 10.486, 6.63555, -1.10528, -7.85987, -0.14974, 0.0200633, -0.434681, -1.57522, 0.112681, -3.12254, 0.199287, -0.0789021
[2024-04-19 12:29:00.200174] [0x0000007fa52759a0] [info] [0x000150da] [850] 1713544131697163, 8.50215, 10.4078, 6.63399, -1.10508, -7.86403, -0.165373, 0.02118, -0.400795, -1.57022, 0.111991, -3.12057, 0.198511, -0.0771308
[2024-04-19 12:29:00.210170] [0x0000007fa52759a0] [info] [0x000150da] [851] 1713544131697163, 8.51187, 10.3314, 6.63231, -1.10486, -7.86776, -0.180616, 0.0222655, -0.367629, -1.56526, 0.111306, -3.11864, 0.19777, -0.0754079
[2024-04-19 12:29:00.219762] [0x0000007fa52759a0] [info] [0x000150da] [852] 1713544131697163, 8.52199, 10.2517, 6.6304, -1.10463, -7.87131, -0.196437, 0.0233887, -0.333076, -1.56005, 0.110582, -3.11664, 0.197015, -0.0736239
[2024-04-19 12:29:00.230685] [0x0000007f97ffe9a0] [info] [0x000150da] [853] 1713544131697163, 8.53228, 10.1707, 6.62829, -1.10439, -7.87455, -0.212457, 0.0245225, -0.297947, -1.55468, 0.109837, -3.11462, 0.196267, -0.071821
[2024-04-19 12:29:00.239781] [0x0000007fa4a749a0] [info] [0x000150da] [854] 1713544131697163, 8.54194, 10.0946, 6.62617, -1.10414, -7.87727, -0.227456, 0.0255804, -0.264935, -1.54958, 0.109128, -3.11273, 0.195581, -0.0701361
[2024-04-19 12:29:00.251037] [0x0000007fab19c010] [info] [0x000150da] [855] 1713544131697163, 8.55327, 10.0054, 6.62349, -1.10385, -7.88006, -0.24497, 0.0268115, -0.226227, -1.54354, 0.108285, -3.11052, 0.194798, -0.0681715
[2024-04-19 12:29:00.260019] [0x0000007fab19c010] [info] [0x000150da] [856] 1713544131697163, 8.56213, 9.93555, 6.62126, -1.10361, -7.88193, -0.258623, 0.0277679, -0.195937, -1.53875, 0.107617, -3.10879, 0.194201, -0.066642
[2024-04-19 12:29:00.271837] [0x0000007fa4a749a0] [info] [0x000150da] [857] 1713544131697163, 8.57236, 9.85484, 6.61853, -1.10332, -7.88375, -0.274349, 0.0288657, -0.160922, -1.53317, 0.106837, -3.10681, 0.193528, -0.064882
[2024-04-19 12:29:00.279986] [0x0000007f97ffe9a0] [info] [0x000150da] [858] 1713544131697163, 8.58199, 9.77895, 6.61582, -1.10303, -7.88514, -0.289081, 0.0298905, -0.127992, -1.52787, 0.106094, -3.10495, 0.192911, -0.0632341
[2024-04-19 12:29:00.289919] [0x0000007f97ffe9a0] [info] [0x000150da] [859] 1713544131697163, 8.59209, 9.69933, 6.61283, -1.10273, -7.88626, -0.304479, 0.0309577, -0.0934469, -1.52225, 0.105306, -3.103, 0.192281, -0.0615127
[2024-04-19 12:29:00.299813] [0x0000007fab19c010] [info] [0x000150da] [860] 1713544131697163, 8.60194, 9.6216, 6.60975, -1.10242, -7.88702, -0.319455, 0.0319917, -0.0597181, -1.51671, 0.104527, -3.10111, 0.191683, -0.0598386
[2024-04-19 12:29:00.310674] [0x0000007fab19c010] [info] [0x000150da] [861] 1713544131697163, 8.61231, 9.53986, 6.60636, -1.10208, -7.88745, -0.335143, 0.0330708, -0.0242475, -1.51082, 0.1037, -3.09913, 0.191072, -0.0580846
[2024-04-19 12:29:00.320739] [0x0000007f97ffe9a0] [info] [0x000150da] [862] 1713544131697163, 8.62238, 9.46044, 6.60291, -1.10174, -7.88752, -0.350327, 0.0341108, 0.0102149, -1.50505, 0.102887, -3.09721, 0.190496, -0.0563863
[2024-04-19 12:29:00.330628] [0x0000007fa52759a0] [info] [0x000150da] [863] 1713544131697163, 8.63205, 9.38413, 6.59945, -1.10141, -7.88726, -0.364861, 0.0351024, 0.0433282, -1.49945, 0.102097, -3.09537, 0.189958, -0.0547597
[2024-04-19 12:29:00.339833] [0x0000007fa52759a0] [info] [0x000150da] [864] 1713544131697163, 8.642, 9.30567, 6.59575, -1.10105, -7.88666, -0.379747, 0.0361139, 0.0773703, -1.49365, 0.101277, -3.09348, 0.189422, -0.0530921
[2024-04-19 12:29:00.350037] [0x0000007fa4a749a0] [info] [0x000150da] [865] 1713544131697163, 8.65209, 9.22605, 6.59183, -1.10068, -7.88571, -0.394799, 0.0371323, 0.111921, -1.4877, 0.100437, -3.09157, 0.188894, -0.0514039
[2024-04-19 12:29:00.359814] [0x0000007fa4a749a0] [info] [0x000150da] [866] 1713544131697163, 8.66197, 9.14821, 6.58786, -1.10031, -7.88443, -0.409456, 0.0381197, 0.145697, -1.48183, 0.0996064, -3.08971, 0.188395, -0.0497575
[2024-04-19 12:29:00.370328] [0x0000007fa52759a0] [info] [0x000150da] [867] 1713544131697163, 8.67219, 9.06759, 6.5836, -1.09991, -7.88277, -0.424578, 0.0391338, 0.180675, -1.4757, 0.0987381, -3.08778, 0.187895, -0.0480559
[2024-04-19 12:29:00.380005] [0x0000007fab19c010] [info] [0x000150da] [868] 1713544131697163, 8.68192, 8.9909, 6.5794, -1.09953, -7.88085, -0.438907, 0.0400904, 0.213943, -1.46982, 0.0979043, -3.08596, 0.187435, -0.0464403
[2024-04-19 12:29:00.389888] [0x0000007fab19c010] [info] [0x000150da] [869] 1713544131697163, 8.69201, 8.91142, 6.5749, -1.09912, -7.87851, -0.453702, 0.0410736, 0.248424, -1.46367, 0.0970319, -3.08407, 0.186975, -0.0447683
[2024-04-19 12:29:00.400848] [0x0000007fa52759a0] [info] [0x000150da] [870] 1713544131697163, 8.70196, 8.83306, 6.57031, -1.09871, -7.87587, -0.468232, 0.0420345, 0.282416, -1.45755, 0.0961638, -3.08221, 0.186538, -0.043122
[2024-04-19 12:29:00.409862] [0x0000007fa52759a0] [info] [0x000150da] [871] 1713544131697163, 8.71202, 8.75382, 6.56553, -1.09828, -7.87286, -0.482868, 0.0429978, 0.316785, -1.45132, 0.0952779, -3.08034, 0.186113, -0.0414589
[2024-04-19 12:29:00.419969] [0x0000007f97ffe9a0] [info] [0x000150da] [872] 1713544131697163, 8.72205, 8.67484, 6.56061, -1.09784, -7.86951, -0.497399, 0.0439493, 0.351037, -1.44506, 0.0943871, -3.07847, 0.185705, -0.0398025
[2024-04-19 12:29:00.430604] [0x0000007fa4a749a0] [info] [0x000150da] [873] 1713544131697163, 8.73202, 8.59641, 6.55558, -1.0974, -7.86584, -0.511772, 0.0448858, 0.385044, -1.43879, 0.0934947, -3.07662, 0.185316, -0.0381586
[2024-04-19 12:29:00.441155] [0x0000007f97ffe9a0] [info] [0x000150da] [874] 1713544131697163, 8.74245, 8.5144, 6.55016, -1.09693, -7.86164, -0.526744, 0.045856, 0.420604, -1.43218, 0.0925533, -3.07469, 0.184927, -0.0364397
[2024-04-19 12:29:00.450772] [0x0000007fa4a749a0] [info] [0x000150da] [875] 1713544131697163, 8.75272, 8.43373, 6.54468, -1.09645, -7.85714, -0.541411, 0.0468012, 0.455573, -1.42562, 0.0916192, -3.07279, 0.184562, -0.0347491
[2024-04-19 12:29:00.459781] [0x0000007fa52759a0] [info] [0x000150da] [876] 1713544131697163, 8.76192, 8.36139, 6.53963, -1.09602, -7.8528, -0.554512, 0.047641, 0.486924, -1.4197, 0.0907749, -3.0711, 0.184249, -0.0332326
[2024-04-19 12:29:00.470110] [0x0000007fa52759a0] [info] [0x000150da] [877] 1713544131697163, 8.772, 8.28228, 6.53398, -1.09553, -7.84772, -0.568785, 0.0485511, 0.521203, -1.41318, 0.0898443, -3.06924, 0.183922, -0.0315732
[2024-04-19 12:29:00.480329] [0x0000007f97ffe9a0] [info] [0x000150da] [878] 1713544131697163, 8.78231, 8.20142, 6.52804, -1.09503, -7.84217, -0.583316, 0.0494722, 0.556234, -1.40646, 0.0888854, -3.06735, 0.183606, -0.0298757
[2024-04-19 12:29:00.489900] [0x0000007f97ffe9a0] [info] [0x000150da] [879] 1713544131697163, 8.79204, 8.12512, 6.52229, -1.09454, -7.83659, -0.596976, 0.0503329, 0.589285, -1.40007, 0.0879733, -3.06556, 0.183323, -0.0282719
[2024-04-19 12:29:00.501447] [0x0000007fa4a749a0] [info] [0x000150da] [880] 1713544131697163, 8.80213, 8.04611, 6.5162, -1.09403, -7.83048, -0.611063, 0.0512154, 0.623498, -1.39341, 0.0870217, -3.06371, 0.183046, -0.0266091
[2024-04-19 12:29:00.510030] [0x0000007fab19c010] [info] [0x000150da] [881] 1713544131697163, 8.81192, 7.96944, 6.51015, -1.09352, -7.82421, -0.62468, 0.0520633, 0.656689, -1.3869, 0.0860913, -3.06192, 0.182793, -0.0249929
[2024-04-19 12:29:00.522193] [0x0000007fab19c010] [info] [0x000150da] [882] 1713544131697163, 8.82248, 7.88687, 6.50348, -1.09297, -7.81709, -0.639286, 0.0529669, 0.692423, -1.37984, 0.0850817, -3.05999, 0.182539, -0.0232491
[2024-04-19 12:29:00.530267] [0x0000007fab19c010] [info] [0x000150da] [883] 1713544131697163, 8.83201, 7.81239, 6.49732, -1.09246, -7.81033, -0.652408, 0.0537735, 0.724647, -1.37342, 0.0841644, -3.05825, 0.182324, -0.0216727
[2024-04-19 12:29:00.539781] [0x0000007fa52759a0] [info] [0x000150da] [884] 1713544131697163, 8.842, 7.7344, 6.49073, -1.09192, -7.80293, -0.666094, 0.0546095, 0.758377, -1.36666, 0.0831972, -3.05643, 0.182116, -0.0200182
[2024-04-19 12:29:00.550169] [0x0000007fa4a749a0] [info] [0x000150da] [885] 1713544131697163, 8.85203, 7.65619, 6.48399, -1.09137, -7.79515, -0.679765, 0.0554389, 0.79219, -1.35983, 0.0822203, -3.05461, 0.181924, -0.0183547
[2024-04-19 12:29:00.559819] [0x0000007f97ffe9a0] [info] [0x000150da] [886] 1713544131697163, 8.862, 7.57856, 6.47715, -1.09081, -7.78709, -0.69328, 0.0562533, 0.82574, -1.353, 0.081244, -3.0528, 0.181749, -0.0166986
[2024-04-19 12:29:00.570490] [0x0000007fab19c010] [info] [0x000150da] [887] 1713544131697163, 8.87217, 7.49941, 6.47002, -1.09023, -7.77852, -0.707005, 0.0570745, 0.859934, -1.34599, 0.0802417, -3.05095, 0.181588, -0.0150048
[2024-04-19 12:29:00.579957] [0x0000007fa4a749a0] [info] [0x000150da] [888] 1713544131697163, 8.88194, 7.42342, 6.46305, -1.08967, -7.76995, -0.720127, 0.057854, 0.892746, -1.33922, 0.0792731, -3.04918, 0.181449, -0.0133732
[2024-04-19 12:29:00.589999] [0x0000007f97ffe9a0] [info] [0x000150da] [889] 1713544131697163, 8.89204, 7.34498, 6.45571, -1.08908, -7.76076, -0.733619, 0.0586497, 0.926602, -1.33219, 0.0782667, -3.04734, 0.181323, -0.0116828
[2024-04-19 12:29:00.600570] [0x0000007fa4a749a0] [info] [0x000150da] [890] 1713544131697163, 8.90202, 7.26756, 6.44832, -1.08849, -7.75135, -0.746882, 0.0594259, 0.960003, -1.3252, 0.0772669, -3.04553, 0.181214, -0.0100078
[2024-04-19 12:29:00.609741] [0x0000007fab19c010] [info] [0x000150da] [891] 1713544131697163, 8.91193, 7.19078, 6.44085, -1.0879, -7.74167, -0.759983, 0.0601869, 0.993112, -1.31822, 0.0762691, -3.04374, 0.181124, -0.00833975
[2024-04-19 12:29:00.619926] [0x0000007fab19c010] [info] [0x000150da] [892] 1713544131697163, 8.92206, 7.11244, 6.43309, -1.08729, -7.73144, -0.773295, 0.060954, 1.02687, -1.31106, 0.0752448, -3.0419, 0.181048, -0.0066304
