[2024-04-19 11:18:28.931160] [0x00007f38cfd6af80] [info] [0x00003b40] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-19 11:18:35.386034] [0x00007f38c9df4700] [info] [0x00003b40] [646] 1713539908930092, 6.45547, 21.5006, 3.61258, -0.923908, -1.59297, 2.75194, -0.122336, -4.2039, -0.457109, -0.11763, 2.09552, 1.21624, -0.849202
[2024-04-19 11:18:35.396046] [0x00007f38c9df4700] [info] [0x00003b40] [647] 1713539908930092, 6.46549, 21.4844, 3.64014, -0.92514, -1.63514, 2.74727, -0.1235, -4.21077, -0.474237, -0.114562, 2.10767, 1.20765, -0.864898
[2024-04-19 11:18:35.406054] [0x00007f38c9df4700] [info] [0x00003b40] [648] 1713539908930092, 6.47549, 21.4679, 3.66757, -0.92638, -1.67726, 2.74245, -0.12463, -4.21741, -0.49126, -0.111506, 2.1197, 1.19893, -0.879643
[2024-04-19 11:18:35.416172] [0x00007f38c9df4700] [info] [0x00003b40] [649] 1713539908930092, 6.48562, 21.4507, 3.69535, -0.927649, -1.72005, 2.73738, -0.125744, -4.2239, -0.508466, -0.108409, 2.1318, 1.18994, -0.893678
[2024-04-19 11:18:35.425975] [0x00007f38c9df4700] [info] [0x00003b40] [650] 1713539908930092, 6.49544, 21.4336, 3.7222, -0.928889, -1.76154, 2.73231, -0.126794, -4.22997, -0.525071, -0.105414, 2.14344, 1.1811, -0.906393
[2024-04-19 11:18:35.436194] [0x00007f38c9df4700] [info] [0x00003b40] [651] 1713539908930092, 6.50563, 21.4154, 3.75, -0.930186, -1.80466, 2.72687, -0.127852, -4.23604, -0.542238, -0.10231, 2.15543, 1.17181, -0.918679
[2024-04-19 11:18:35.446006] [0x00007f38c9df4700] [info] [0x00003b40] [652] 1713539908930092, 6.51545, 21.3975, 3.77676, -0.931447, -1.8463, 2.72146, -0.128842, -4.24166, -0.558733, -0.0993211, 2.16689, 1.16273, -0.929666
[2024-04-19 11:18:35.456066] [0x00007f38c9df4700] [info] [0x00003b40] [653] 1713539908930092, 6.52551, 21.3787, 3.80411, -0.932748, -1.889, 2.71576, -0.129826, -4.24719, -0.575559, -0.0962658, 2.17854, 1.15332, -0.940047
[2024-04-19 11:18:35.466007] [0x00007f38c9df4700] [info] [0x00003b40] [654] 1713539908930092, 6.53545, 21.3597, 3.83107, -0.934042, -1.93123, 2.70996, -0.130767, -4.25241, -0.592111, -0.0932539, 2.18996, 1.14393, -0.949451
[2024-04-19 11:18:35.476175] [0x00007f38c9df4700] [info] [0x00003b40] [655] 1713539908930092, 6.54562, 21.3398, 3.85861, -0.935378, -1.97453, 2.70385, -0.131701, -4.25752, -0.608992, -0.0901757, 2.20155, 1.13423, -0.958222
[2024-04-19 11:18:35.486027] [0x00007f38c9df4700] [info] [0x00003b40] [656] 1713539908930092, 6.55547, 21.3202, 3.88522, -0.936679, -2.01649, 2.69777, -0.132574, -4.26223, -0.625262, -0.0872028, 2.21267, 1.12475, -0.965897
[2024-04-19 11:18:35.496050] [0x00007f38c9df4700] [info] [0x00003b40] [657] 1713539908930092, 6.5655, 21.2998, 3.91223, -0.938013, -2.05924, 2.69142, -0.133433, -4.26679, -0.641748, -0.0841847, 2.2239, 1.11503, -0.972902
[2024-04-19 11:18:35.506051] [0x00007f38c9df4700] [info] [0x00003b40] [658] 1713539908930092, 6.57549, 21.279, 3.93909, -0.93935, -2.10189, 2.68492, -0.134259, -4.27108, -0.658106, -0.0811841, 2.23499, 1.10528, -0.979094
[2024-04-19 11:18:35.516065] [0x00007f38c9df4700] [info] [0x00003b40] [659] 1713539908930092, 6.5855, 21.2577, 3.96594, -0.940698, -2.14467, 2.67825, -0.135057, -4.27515, -0.67442, -0.0781857, 2.24601, 1.09545, -0.984525
[2024-04-19 11:18:35.526037] [0x00007f38c9df4700] [info] [0x00003b40] [660] 1713539908930092, 6.59548, 21.2361, 3.99262, -0.94205, -2.18734, 2.67144, -0.135822, -4.27895, -0.690597, -0.0752069, 2.25689, 1.0856, -0.989188
[2024-04-19 11:18:35.536181] [0x00007f38c9df4700] [info] [0x00003b40] [661] 1713539908930092, 6.60563, 21.2137, 4.01969, -0.943432, -2.23078, 2.66435, -0.13657, -4.28256, -0.706971, -0.0721863, 2.26785, 1.07554, -0.993184
[2024-04-19 11:18:35.546067] [0x00007f38c9df4700] [info] [0x00003b40] [662] 1713539908930092, 6.61547, 21.1915, 4.04588, -0.944779, -2.27295, 2.65732, -0.137266, -4.28582, -0.722771, -0.0692663, 2.27839, 1.06575, -0.996362
[2024-04-19 11:18:35.556129] [0x00007f38c9df4700] [info] [0x00003b40] [663] 1713539908930092, 6.62557, 21.1683, 4.07269, -0.946169, -2.31626, 2.64993, -0.137951, -4.28892, -0.738901, -0.0662797, 2.28911, 1.05567, -0.998931
[2024-04-19 11:18:35.566023] [0x00007f38c9df4700] [info] [0x00003b40] [664] 1713539908930092, 6.63545, 21.1452, 4.09884, -0.947536, -2.35866, 2.64255, -0.138592, -4.2917, -0.754597, -0.0633682, 2.29949, 1.04579, -1.00079
[2024-04-19 11:18:35.576176] [0x00007f38c9df4700] [info] [0x00003b40] [665] 1713539908930092, 6.64562, 21.121, 4.12568, -0.948949, -2.40232, 2.6348, -0.139221, -4.29429, -0.770662, -0.0603833, 2.31007, 1.03561, -1.00204
[2024-04-19 11:18:35.586005] [0x00007f38c9df4700] [info] [0x00003b40] [666] 1713539908930092, 6.65545, 21.0972, 4.15154, -0.95032, -2.44454, 2.62715, -0.1398, -4.29655, -0.786099, -0.0575098, 2.32021, 1.02575, -1.00265
[2024-04-19 11:18:35.596057] [0x00007f38c9df4700] [info] [0x00003b40] [667] 1713539908930092, 6.66549, 21.0724, 4.17788, -0.951727, -2.48769, 2.61917, -0.140363, -4.2986, -0.801774, -0.054587, 2.33045, 1.01569, -1.00267
[2024-04-19 11:18:35.606037] [0x00007f38c9df4700] [info] [0x00003b40] [668] 1713539908930092, 6.67547, 21.0474, 4.20397, -0.95313, -2.53059, 2.6111, -0.140893, -4.30038, -0.817258, -0.0516947, 2.34054, 1.00568, -1.00212
[2024-04-19 11:18:35.615996] [0x00007f38c9df4700] [info] [0x00003b40] [669] 1713539908930092, 6.68547, 21.0219, 4.23003, -0.954541, -2.57359, 2.60285, -0.141396, -4.30191, -0.832675, -0.0488101, 2.35054, 0.995671, -1.00102
[2024-04-19 11:18:35.626025] [0x00007f38c9df4700] [info] [0x00003b40] [670] 1713539908930092, 6.69548, 20.9959, 4.25604, -0.955958, -2.61665, 2.59444, -0.14187, -4.30317, -0.848014, -0.0459352, 2.36046, 0.985659, -0.999396
[2024-04-19 11:18:35.636189] [0x00007f38c9df4700] [info] [0x00003b40] [671] 1713539908930092, 6.70563, 20.9691, 4.28234, -0.957401, -2.66035, 2.58575, -0.142321, -4.30418, -0.863472, -0.0430328, 2.37041, 0.975522, -0.997231
[2024-04-19 11:18:35.646036] [0x00007f38c9df4700] [info] [0x00003b40] [672] 1713539908930092, 6.71547, 20.9427, 4.30774, -0.958804, -2.70271, 2.57718, -0.142731, -4.3049, -0.878354, -0.0402338, 2.37997, 0.96572, -0.994661
[2024-04-19 11:18:35.656059] [0x00007f38c9df4700] [info] [0x00003b40] [673] 1713539908930092, 6.72549, 20.9154, 4.33353, -0.960236, -2.74586, 2.5683, -0.14312, -4.30536, -0.893407, -0.0373978, 2.38959, 0.955767, -0.99159
[2024-04-19 11:18:35.665996] [0x00007f38c9df4700] [info] [0x00003b40] [674] 1713539908930092, 6.73545, 20.8879, 4.35906, -0.961663, -2.78874, 2.55933, -0.143479, -4.30556, -0.90826, -0.0345947, 2.39906, 0.945909, -0.988106
[2024-04-19 11:18:35.676054] [0x00007f38c9df4700] [info] [0x00003b40] [675] 1713539908930092, 6.7455, 20.8596, 4.38474, -0.963107, -2.83202, 2.55013, -0.143812, -4.30549, -0.923143, -0.0317809, 2.40852, 0.935996, -0.984176
[2024-04-19 11:18:35.686008] [0x00007f38c9df4700] [info] [0x00003b40] [676] 1713539908930092, 6.75546, 20.8312, 4.41007, -0.96454, -2.87486, 2.54087, -0.144115, -4.30515, -0.937768, -0.0290111, 2.41779, 0.926223, -0.979897
[2024-04-19 11:18:35.696178] [0x00007f38c9df4700] [info] [0x00003b40] [677] 1713539908930092, 6.76562, 20.8018, 4.43586, -0.966007, -2.91864, 2.53125, -0.144395, -4.30453, -0.9526, -0.0261972, 2.42716, 0.916282, -0.975147
[2024-04-19 11:18:35.706043] [0x00007f38c9df4700] [info] [0x00003b40] [678] 1713539908930092, 6.77548, 20.7728, 4.46077, -0.967432, -2.96107, 2.52179, -0.14464, -4.30365, -0.966867, -0.0234855, 2.43614, 0.906693, -0.9702
[2024-04-19 11:18:35.715984] [0x00007f38c9df4700] [info] [0x00003b40] [679] 1713539908930092, 6.78547, 20.743, 4.4859, -0.968877, -3.00403, 2.51207, -0.144861, -4.30249, -0.9812, -0.0207564, 2.44515, 0.897033, -0.964867
[2024-04-19 11:18:35.726009] [0x00007f38c9df4700] [info] [0x00003b40] [680] 1713539908930092, 6.79545, 20.7128, 4.51094, -0.970325, -3.04699, 2.5022, -0.145055, -4.30106, -0.995422, -0.0180433, 2.45406, 0.887424, -0.959226
[2024-04-19 11:18:35.736040] [0x00007f38c9df4700] [info] [0x00003b40] [681] 1713539908930092, 6.80549, 20.682, 4.536, -0.971781, -3.09015, 2.49214, -0.145222, -4.29935, -1.00959, -0.015335, 2.46291, 0.877828, -0.953269
[2024-04-19 11:18:35.746023] [0x00007f38c9df4700] [info] [0x00003b40] [682] 1713539908930092, 6.81547, 20.6509, 4.56083, -0.973232, -3.13306, 2.48199, -0.145362, -4.29737, -1.02357, -0.0126586, 2.47163, 0.868341, -0.947075
[2024-04-19 11:18:35.756064] [0x00007f38c9df4700] [info] [0x00003b40] [683] 1713539908930092, 6.82549, 20.6193, 4.58564, -0.974688, -3.1761, 2.47166, -0.145475, -4.2951, -1.03747, -0.00999135, 2.48028, 0.858886, -0.94061
[2024-04-19 11:18:35.766003] [0x00007f38c9df4700] [info] [0x00003b40] [684] 1713539908930092, 6.83545, 20.5875, 4.61021, -0.976138, -3.21887, 2.46126, -0.145562, -4.29257, -1.05117, -0.00735787, 2.48879, 0.849549, -0.933952
[2024-04-19 11:18:35.776089] [0x00007f38c9df4700] [info] [0x00003b40] [685] 1713539908930092, 6.84551, 20.5549, 4.63492, -0.977603, -3.26205, 2.45062, -0.145623, -4.28973, -1.06487, -0.00471707, 2.49729, 0.840187, -0.927011
[2024-04-19 11:18:35.786005] [0x00007f38c9df4700] [info] [0x00003b40] [686] 1713539908930092, 6.85545, 20.5223, 4.65922, -0.97905, -3.30467, 2.43997, -0.145657, -4.28665, -1.07829, -0.00212746, 2.5056, 0.831009, -0.919958
[2024-04-19 11:18:35.796177] [0x00007f38c9df4700] [info] [0x00003b40] [687] 1713539908930092, 6.86562, 20.4884, 4.68398, -0.980532, -3.34825, 2.42893, -0.145665, -4.28321, -1.09188, 0.000502557, 2.514, 0.821689, -0.912555
[2024-04-19 11:18:35.806028] [0x00007f38c9df4700] [info] [0x00003b40] [688] 1713539908930092, 6.87548, 20.4552, 4.70787, -0.981967, -3.39044, 2.41811, -0.145647, -4.2796, -1.10492, 0.00303098, 2.52205, 0.812733, -0.90522
[2024-04-19 11:18:35.816170] [0x00007f38c9df4700] [info] [0x00003b40] [689] 1713539908930092, 6.88562, 20.4206, 4.73234, -0.983445, -3.43383, 2.40683, -0.145603, -4.27559, -1.1182, 0.00561361, 2.53025, 0.803589, -0.897515
[2024-04-19 11:18:35.826000] [0x00007f38c9df4700] [info] [0x00003b40] [690] 1713539908930092, 6.89545, 20.3866, 4.75595, -0.984876, -3.47584, 2.39577, -0.145536, -4.27144, -1.13094, 0.00809598, 2.53811, 0.794803, -0.889917
[2024-04-19 11:18:35.836113] [0x00007f38c9df4700] [info] [0x00003b40] [691] 1713539908930092, 6.90556, 20.3513, 4.78011, -0.986346, -3.519, 2.38428, -0.145441, -4.26688, -1.1439, 0.0106279, 2.5461, 0.785847, -0.88198
[2024-04-19 11:18:35.846025] [0x00007f38c9df4700] [info] [0x00003b40] [692] 1713539908930092, 6.91547, 20.3162, 4.80369, -0.987788, -3.56128, 2.37287, -0.145324, -4.26212, -1.15647, 0.0130902, 2.55385, 0.777142, -0.874088
[2024-04-19 11:18:35.856054] [0x00007f38c9df4700] [info] [0x00003b40] [693] 1713539908930092, 6.92549, 20.2803, 4.8274, -0.989243, -3.60395, 2.36122, -0.14518, -4.25704, -1.16903, 0.0155569, 2.56159, 0.768427, -0.866018
[2024-04-19 11:18:35.866040] [0x00007f38c9df4700] [info] [0x00003b40] [694] 1713539908930092, 6.93548, 20.2441, 4.85094, -0.990693, -3.64646, 2.34948, -0.145013, -4.25168, -1.18141, 0.0179962, 2.56922, 0.759813, -0.857884
[2024-04-19 11:18:35.876048] [0x00007f38c9df4700] [info] [0x00003b40] [695] 1713539908930092, 6.94549, 20.2074, 4.87439, -0.992143, -3.68898, 2.3376, -0.14482, -4.24603, -1.19366, 0.020417, 2.57678, 0.75127, -0.849667
[2024-04-19 11:18:35.885995] [0x00007f38c9df4700] [info] [0x00003b40] [696] 1713539908930092, 6.95545, 20.1704, 4.89761, -0.993584, -3.73124, 2.32565, -0.144605, -4.24012, -1.20571, 0.0228048, 2.58422, 0.742849, -0.841428
[2024-04-19 11:18:35.896036] [0x00007f38c9df4700] [info] [0x00003b40] [697] 1713539908930092, 6.96549, 20.1328, 4.92089, -0.995034, -3.77376, 2.31349, -0.144364, -4.23388, -1.2177, 0.0251887, 2.59164, 0.734446, -0.833075
[2024-04-19 11:18:35.906053] [0x00007f38c9df4700] [info] [0x00003b40] [698] 1713539908930092, 6.97549, 20.0948, 4.94397, -0.996477, -3.81608, 2.30125, -0.144101, -4.22738, -1.2295, 0.0275424, 2.59894, 0.726155, -0.824709
[2024-04-19 11:18:35.916047] [0x00007f38c9df4700] [info] [0x00003b40] [699] 1713539908930092, 6.9855, 20.0564, 4.96694, -0.997918, -3.85835, 2.28889, -0.143813, -4.22059, -1.24115, 0.0298747, 2.60617, 0.717943, -0.816309
[2024-04-19 11:18:35.926026] [0x00007f38c9df4700] [info] [0x00003b40] [700] 1713539908930092, 6.99547, 20.0177, 4.98969, -0.99935, -3.90039, 2.27646, -0.143504, -4.21354, -1.2526, 0.0321753, 2.61328, 0.709847, -0.80792
[2024-04-19 11:18:35.936177] [0x00007f38c9df4700] [info] [0x00003b40] [701] 1713539908930092, 7.00563, 19.9779, 5.01275, -1.00081, -3.94316, 2.26367, -0.143165, -4.20604, -1.2641, 0.0344947, 2.62045, 0.701682, -0.79994
[2024-04-19 11:18:35.945999] [0x00007f38c9df4700] [info] [0x00003b40] [702] 1713539908930092, 7.01545, 19.9389, 5.03493, -1.00221, -3.98445, 2.2512, -0.142815, -4.1984, -1.27509, 0.0367078, 2.62731, 0.693858, -0.792527
[2024-04-19 11:18:35.956121] [0x00007f38c9df4700] [info] [0x00003b40] [703] 1713539908930092, 7.02557, 19.8984, 5.05764, -1.00365, -4.02687, 2.23824, -0.142433, -4.19013, -1.28626, 0.038954, 2.63429, 0.685881, -0.784719
[2024-04-19 11:18:35.965987] [0x00007f38c9df4700] [info] [0x00003b40] [704] 1713539908930092, 7.03546, 19.8584, 5.07972, -1.00506, -4.06828, 2.22546, -0.142037, -4.18164, -1.29704, 0.0411197, 2.64103, 0.678156, -0.776926
[2024-04-19 11:18:35.976178] [0x00007f38c9df4700] [info] [0x00003b40] [705] 1713539908930092, 7.04562, 19.8168, 5.10227, -1.0065, -4.11074, 2.21223, -0.141608, -4.17252, -1.30797, 0.0433126, 2.64789, 0.670301, -0.768777
[2024-04-19 11:18:35.986007] [0x00007f38c9df4700] [info] [0x00003b40] [706] 1713539908930092, 7.05545, 19.7762, 5.12395, -1.00789, -4.1517, 2.19932, -0.141172, -4.16331, -1.3184, 0.0454029, 2.65444, 0.662784, -0.760772
[2024-04-19 11:18:35.995985] [0x00007f38c9df4700] [info] [0x00003b40] [707] 1713539908930092, 7.06547, 19.7344, 5.14591, -1.0093, -4.19335, 2.18606, -0.140706, -4.15355, -1.32889, 0.0475021, 2.66104, 0.655206, -0.752507
[2024-04-19 11:18:36.006055] [0x00007f38c9df4700] [info] [0x00003b40] [708] 1713539908930092, 7.07549, 19.6922, 5.16775, -1.01071, -4.23492, 2.1727, -0.14022, -4.14339, -1.33924, 0.0495713, 2.66757, 0.647708, -0.744143
[2024-04-19 11:18:36.016182] [0x00007f38c9df4700] [info] [0x00003b40] [709] 1713539908930092, 7.08563, 19.649, 5.18971, -1.01213, -4.27688, 2.15906, -0.139707, -4.13273, -1.34957, 0.0516342, 2.67409, 0.640206, -0.735595
[2024-04-19 11:18:36.025966] [0x00007f38c9df4700] [info] [0x00003b40] [710] 1713539908930092, 7.09544, 19.6069, 5.21084, -1.0135, -4.31739, 2.14577, -0.13919, -4.12205, -1.35944, 0.0536015, 2.68034, 0.633026, -0.727252
[2024-04-19 11:18:36.035978] [0x00007f38c9df4700] [info] [0x00003b40] [711] 1713539908930092, 7.10546, 19.5634, 5.23227, -1.01489, -4.35864, 2.13209, -0.138643, -4.11078, -1.36937, 0.05558, 2.68665, 0.625781, -0.71868
[2024-04-19 11:18:36.046005] [0x00007f38c9df4700] [info] [0x00003b40] [712] 1713539908930092, 7.11545, 19.5197, 5.2535, -1.01627, -4.39965, 2.11837, -0.138078, -4.09918, -1.37912, 0.0575221, 2.69287, 0.618646, -0.71009
[2024-04-19 11:18:36.056051] [0x00007f38c9df4700] [info] [0x00003b40] [713] 1713539908930092, 7.12549, 19.4753, 5.2747, -1.01766, -4.44075, 2.10447, -0.137491, -4.08715, -1.38879, 0.059445, 2.69904, 0.611558, -0.701419
[2024-04-19 11:18:36.066005] [0x00007f38c9df4700] [info] [0x00003b40] [714] 1713539908930092, 7.13545, 19.4308, 5.29559, -1.01902, -4.48139, 2.09059, -0.13689, -4.07488, -1.39824, 0.061322, 2.7051, 0.604617, -0.692799
[2024-04-19 11:18:36.076175] [0x00007f38c9df4700] [info] [0x00003b40] [715] 1713539908930092, 7.14563, 19.385, 5.3168, -1.02041, -4.5228, 2.07631, -0.136256, -4.06197, -1.40775, 0.0632107, 2.71122, 0.597611, -0.683972
[2024-04-19 11:18:36.086046] [0x00007f38c9df4700] [info] [0x00003b40] [716] 1713539908930092, 7.15549, 19.3402, 5.3372, -1.02175, -4.56278, 2.06239, -0.135624, -4.04912, -1.41683, 0.0650116, 2.71707, 0.590909, -0.675417
[2024-04-19 11:18:36.096046] [0x00007f38c9df4700] [info] [0x00003b40] [717] 1713539908930092, 7.16549, 19.2944, 5.35776, -1.02311, -4.60323, 2.04817, -0.134964, -4.03574, -1.4259, 0.0668104, 2.72295, 0.584194, -0.666737
[2024-04-19 11:18:36.106054] [0x00007f38c9df4700] [info] [0x00003b40] [718] 1713539908930092, 7.17549, 19.2482, 5.37816, -1.02445, -4.6435, 2.03387, -0.134288, -4.02204, -1.43482, 0.0685784, 2.72876, 0.577574, -0.65808
[2024-04-19 11:18:36.116036] [0x00007f38c9df4700] [info] [0x00003b40] [719] 1713539908930092, 7.18549, 19.2015, 5.39843, -1.02579, -4.68365, 2.01948, -0.133593, -4.008, -1.44361, 0.0703187, 2.7345, 0.571037, -0.649437
[2024-04-19 11:18:36.126043] [0x00007f38c9df4700] [info] [0x00003b40] [720] 1713539908930092, 7.19548, 19.1545, 5.41854, -1.02712, -4.72363, 2.00501, -0.132882, -3.99363, -1.45226, 0.0720296, 2.74018, 0.56459, -0.640824
[2024-04-19 11:18:36.136049] [0x00007f38c9df4700] [info] [0x00003b40] [721] 1713539908930092, 7.20549, 19.107, 5.43854, -1.02845, -4.76354, 1.99043, -0.132152, -3.97891, -1.46078, 0.0737158, 2.7458, 0.558217, -0.632227
[2024-04-19 11:18:36.146003] [0x00007f38c9df4700] [info] [0x00003b40] [722] 1713539908930092, 7.21545, 19.0594, 5.45828, -1.02976, -4.80308, 1.97584, -0.13141, -3.96396, -1.46912, 0.0753644, 2.75132, 0.551965, -0.623716
[2024-04-19 11:18:36.156123] [0x00007f38c9df4700] [info] [0x00003b40] [723] 1713539908930092, 7.22557, 19.0106, 5.4782, -1.03109, -4.84311, 1.96094, -0.130639, -3.94843, -1.47745, 0.0770117, 2.75688, 0.545698, -0.615111
[2024-04-19 11:18:36.166005] [0x00007f38c9df4700] [info] [0x00003b40] [724] 1713539908930092, 7.23545, 18.9625, 5.49751, -1.03238, -4.88206, 1.94629, -0.12987, -3.93296, -1.48545, 0.0785937, 2.76224, 0.53966, -0.606752
[2024-04-19 11:18:36.176176] [0x00007f38c9df4700] [info] [0x00003b40] [725] 1713539908930092, 7.24562, 18.9127, 5.51723, -1.03369, -4.92198, 1.93114, -0.129063, -3.91671, -1.49355, 0.0801937, 2.7677, 0.533531, -0.598205
[2024-04-19 11:18:36.186004] [0x00007f38c9df4700] [info] [0x00003b40] [726] 1713539908930092, 7.25545, 18.8641, 5.53613, -1.03496, -4.96039, 1.91643, -0.128267, -3.90072, -1.50124, 0.0817129, 2.77291, 0.527693, -0.590003
[2024-04-19 11:18:36.196050] [0x00007f38c9df4700] [info] [0x00003b40] [727] 1713539908930092, 7.2655, 18.8141, 5.55532, -1.03624, -4.99951, 1.9013, -0.127438, -3.88406, -1.50897, 0.0832393, 2.77819, 0.521805, -0.581678
[2024-04-19 11:18:36.206062] [0x00007f38c9df4700] [info] [0x00003b40] [728] 1713539908930092, 7.27549, 18.7639, 5.57424, -1.03751, -5.03824, 1.88618, -0.126599, -3.86719, -1.51652, 0.0847303, 2.78337, 0.516033, -0.573464
[2024-04-19 11:18:36.216087] [0x00007f38c9df4700] [info] [0x00003b40] [729] 1713539908930092, 7.28549, 18.7134, 5.59302, -1.03877, -5.07681, 1.87099, -0.125745, -3.85002, -1.52393, 0.086195, 2.7885, 0.510342, -0.565317
[2024-04-19 11:18:36.226019] [0x00007f38c9df4700] [info] [0x00003b40] [730] 1713539908930092, 7.29547, 18.6625, 5.61163, -1.04002, -5.11517, 1.85573, -0.124877, -3.83258, -1.5312, 0.0876316, 2.79357, 0.504737, -0.557251
[2024-04-19 11:18:36.236180] [0x00007f38c9df4700] [info] [0x00003b40] [731] 1713539908930092, 7.30562, 18.6104, 5.63038, -1.04129, -5.15397, 1.84016, -0.12398, -3.81456, -1.53846, 0.0890648, 2.79866, 0.499123, -0.549128
[2024-04-19 11:18:36.246054] [0x00007f38c9df4700] [info] [0x00003b40] [732] 1713539908930092, 7.31548, 18.5594, 5.64845, -1.0425, -5.1915, 1.82495, -0.123095, -3.79677, -1.54537, 0.0904316, 2.80356, 0.493747, -0.541311
[2024-04-19 11:18:36.256049] [0x00007f38c9df4700] [info] [0x00003b40] [733] 1713539908930092, 7.32549, 18.5072, 5.66664, -1.04373, -5.22941, 1.80945, -0.122183, -3.77843, -1.55225, 0.091793, 2.80847, 0.488368, -0.533456
[2024-04-19 11:18:36.266005] [0x00007f38c9df4700] [info] [0x00003b40] [734] 1713539908930092, 7.33545, 18.455, 5.68458, -1.04494, -5.26694, 1.79396, -0.121263, -3.75991, -1.55897, 0.0931216, 2.81331, 0.483096, -0.525723
[2024-04-19 11:18:36.276035] [0x00007f38c9df4700] [info] [0x00003b40] [735] 1713539908930092, 7.34549, 18.4019, 5.7025, -1.04616, -5.30457, 1.77828, -0.120321, -3.74097, -1.5656, 0.094435, 2.81813, 0.477859, -0.518012
[2024-04-19 11:18:36.286029] [0x00007f38c9df4700] [info] [0x00003b40] [736] 1713539908930092, 7.35545, 18.3489, 5.72015, -1.04735, -5.34176, 1.76265, -0.119374, -3.72189, -1.57206, 0.0957139, 2.82287, 0.472734, -0.510438
[2024-04-19 11:18:36.296181] [0x00007f38c9df4700] [info] [0x00003b40] [737] 1713539908930092, 7.36562, 18.2943, 5.738, -1.04856, -5.37952, 1.74662, -0.118394, -3.70214, -1.57851, 0.0969935, 2.82765, 0.46758, -0.502795
[2024-04-19 11:18:36.306015] [0x00007f38c9df4700] [info] [0x00003b40] [738] 1713539908930092, 7.37547, 18.2412, 5.75511, -1.04972, -5.41587, 1.73106, -0.117433, -3.68276, -1.58463, 0.0982068, 2.83223, 0.462667, -0.495485
[2024-04-19 11:18:36.316184] [0x00007f38c9df4700] [info] [0x00003b40] [739] 1713539908930092, 7.38562, 18.186, 5.77261, -1.05091, -5.45316, 1.71493, -0.11643, -3.66251, -1.5908, 0.0994331, 2.8369, 0.457674, -0.488033
[2024-04-19 11:18:36.326020] [0x00007f38c9df4700] [info] [0x00003b40] [740] 1713539908930092, 7.39545, 18.1322, 5.78939, -1.05205, -5.48907, 1.69927, -0.115446, -3.64266, -1.59665, 0.100596, 2.84138, 0.452912, -0.480907
[2024-04-19 11:18:36.336194] [0x00007f38c9df4700] [info] [0x00003b40] [741] 1713539908930092, 7.40563, 18.0762, 5.8066, -1.05322, -5.52604, 1.68298, -0.114416, -3.62183, -1.60257, 0.101775, 2.84596, 0.448053, -0.473618
[2024-04-19 11:18:36.345972] [0x00007f38c9df4700] [info] [0x00003b40] [742] 1713539908930092, 7.41544, 18.0218, 5.82304, -1.05433, -5.56147, 1.66724, -0.113412, -3.60152, -1.60815, 0.102887, 2.85034, 0.443441, -0.466681
[2024-04-19 11:18:36.356036] [0x00007f38c9df4700] [info] [0x00003b40] [743] 1713539908930092, 7.42547, 17.9659, 5.83967, -1.05547, -5.59747, 1.65109, -0.112375, -3.58051, -1.61372, 0.104, 2.85476, 0.438798, -0.459683
[2024-04-19 11:18:36.366003] [0x00007f38c9df4700] [info] [0x00003b40] [744] 1713539908930092, 7.43545, 17.9098, 5.85608, -1.05658, -5.63312, 1.63495, -0.111332, -3.55934, -1.61914, 0.105084, 2.85912, 0.434242, -0.452803
[2024-04-19 11:18:36.376071] [0x00007f38c9df4700] [info] [0x00003b40] [745] 1713539908930092, 7.4455, 17.853, 5.87242, -1.0577, -5.66877, 1.61865, -0.11027, -3.5378, -1.62447, 0.10615, 2.86346, 0.429728, -0.445971
